"COMID","StreamOrde","TotDASqKM","logQ_m3_div_s","logDA_km2","logw_m","length_m","logwbkf_m","logd_m","logdbkf_m","logSlope","logK_m_div_s","D50_m","pred_annual_DOC","pred_annual_DO","no3_conc_mg_l","logRT_total_hz_s","logq_hz_total_m_s","totco2g_m2_day","totco2_o2g_m2_day","totco2_ang_m2_day"
"24127315",1,2.2149,-1.17412396685915,0.345354123142127,0.0500871930235513,2386,0.332276057566685,-0.949779396383908,-0.406181402545922,-0.851092335775229,-2.72720734042338,0.00228079711088505,1.1777378310876,11.3641997832994,0.073903507095618,4.30816279121191,-4.2820104724322,8.07759632899928,8.05614479916981,0.0214515298294768
"24127317",2,24.4368,-0.3565599949311,1.38804433441293,0.598947745917004,1464,0.814457377294596,-0.541853082923886,-0.0811343988263431,-1.47640998539604,-2.12745504512143,0.00495476055619067,1.31568325811751,10.836674725571,0.106992019622722,4.66205952301388,-3.91377599054028,20.15264035244,20.0788114212079,0.0738289312321064
"24127319",2,15.4206,-0.393561574063152,1.18810127200415,0.493699937320872,1511,0.721995773013108,-0.620075776093017,-0.143464410774294,-1.19771768154323,-2.2404108602766,0.00882660810813431,1.06417346964061,11.4606493066783,0.107391617689794,4.4043261294238,-3.88009759478805,17.2184307361852,17.1712070162427,0.0472237199425246
"24127321",1,0.6237,-1.77343814684203,-0.205024255948868,-0.239625876288109,719,0.0777592602368575,-1.16510109116714,-0.577755702350351,-0.581103784809595,-2.46758992576078,0.00211598082284453,1.46946184229457,10.9914381943945,0.06419428504957,3.6033993721766,-4.10586630613381,16.3460701362944,16.2931498118336,0.0529203244607686
"24127323",1,11.9205,-0.0783392508030118,1.07629447207257,0.434846078941496,2799,0.670291873079246,-0.663817373777191,-0.178318929327406,-0.750457744172201,-2.53452842710215,0.0459518806235505,0.781818181818182,11.6943286466223,0.130850520983014,4.18897295333187,-3.60268848041116,22.6044490011441,22.5510753593824,0.0533736417617439
"24127325",1,6.6915,-0.939429078282311,0.825523482297298,0.302843013591964,1880,0.554325418716979,-0.761925214550615,-0.256493978765032,-1.12861962100661,-2.53222089468715,0.0022145438640366,1.09291451272499,11.0530140865493,0.136352127376318,4.51418475503406,-4.16585235493501,9.0935937167042,9.06438301320105,0.0292107035031502
"24127327",2,15.5133,-0.586012228904997,1.19070419106614,0.495070085021557,2229,0.72319946605145,-0.619057449364785,-0.142652979918373,-1.41149590972662,-2.39840147074025,0.00258650565968929,1.33504783376492,10.628303222747,0.108983940961646,4.79736817319083,-4.094706146978,12.6949822742037,12.6451515789198,0.0498306952838782
"24127329",2,13.9077,-0.0197070715561514,1.14325531403957,0.470093522858152,789,0.701257222902934,-0.637620628893138,-0.157444636276771,-1.16969849681118,-1.74751114158014,0.0394957433131428,0.781818181818182,11.7397212979248,0.131692884764956,3.88533014176011,-3.21772847660744,61.5328079560898,61.3885380030762,0.144269953013664
"24127331",1,3.7503,-0.726834788279316,0.574066009896603,0.17047859140867,3618,0.438041507554297,-0.86030162461871,-0.334883031515554,-0.87628399111096,-2.7334658586812,0.00583767354840074,1.08848690169629,11.4776198493378,0.122849321757128,4.3946698650945,-4.12128486702945,9.92643598776605,9.89802780721917,0.0284081805468824
"24127333",2,5.3406,-0.562977985548032,0.727590051420148,0.251291942682346,555,0.509037115023906,-0.800239205743045,-0.287023629812904,-1.14528378922171,-1.74325374749357,0.0123456314674771,1.01550348161167,10.8371109166105,0.086115924136278,3.64726148816585,-3.4736049389812,46.1835918144312,46.0516563630396,0.131935451391547
"24127335",1,1.4337,-1.07666340100221,0.156458285240456,-0.0493454792210882,1759,0.244923128167329,-1.0236801406157,-0.465067565865774,-0.608280006226929,-2.5968796357547,0.00659497492159242,0.781818181818182,11.8671671980799,0.125188098492132,3.858880313333,-3.96479237729904,10.9668304427946,10.9419789116141,0.024851531180492
"24127337",2,5.2263,-0.643510070921931,0.718194335472649,0.246346142104158,916,0.504692163219062,-0.803915043245424,-0.289952639064724,-1.50720302564787,-1.80054268718846,0.00451090819356641,1.33197729891333,11.4750739688512,0.095531613761674,4.06454561236242,-3.76135508603675,31.2085406136419,31.1120950120136,0.0964456016283369
"24127339",1,1.3788,-1.37652121149383,0.13950127473591,-0.0582714613204141,1094,0.23708153378451,-1.03031414476917,-0.470353724055748,-0.713685339098603,-2.49140667380717,0.00278835355473755,1.32059913526368,10.410362545532,0.081390514095426,3.83934066939918,-4.05056007594778,14.9523060927294,14.8964069519005,0.0558991408289045
"24127341",3,44.2323,-0.0259153649468596,1.64573952248826,0.734595632390041,2786,0.93362585565046,-0.44103632364629,-0.000800808055992081,-1.56012927235173,-2.28484932213499,0.00691891758084221,1.17328488962753,11.0548697558034,0.106675705221656,4.97240288758234,-4.03166682259994,14.3252546281183,14.2796752672744,0.0455793608438929
"24127343",2,11.7765,-0.51296589572475,1.07101623641522,0.432067674282202,2520,0.667851007510944,-0.665882350690351,-0.179964360241342,-1.21787452012904,-2.46837857680022,0.00488485512621952,1.30814250745621,11.4329597665765,0.102325567032284,4.60813707387652,-4.0723753508208,12.8377632878959,12.7974863617979,0.0402769260980688
"24127345",1,3.3471,-0.801398750688019,0.524668687798297,0.144476389388102,1755,0.415198226105096,-0.879627084091892,-0.350282093873993,-0.591278031812761,-2.59820457104009,0.0129348214813191,1.14232723137498,11.6186014337602,0.09012006848789,3.97735845835366,-3.85881410626699,19.6733987416571,19.6214716637079,0.0519270779491897
"24127347",1,1.4166,-1.17339005112207,0.151247237462371,-0.0520885169265525,1738,0.242513332939905,-1.02571883235002,-0.466692051724115,-0.586143070026665,-2.6554606332044,0.00526711995724055,0.951334695793162,11.580883608543,0.072557181427352,3.89341797588172,-4.05389316484666,10.8897613041391,10.8654005773159,0.0243607268232025
"24127349",1,1.305,-1.16937553589098,0.1156105116743,-0.0708472937980783,1557,0.226033497140611,-1.03966080460863,-0.477801402087521,-0.561313195197163,-2.60442072563926,0.00604919949343314,0.781818181818182,11.611727095001,0.099876645471598,3.8058052660856,-3.98563765427175,9.88648285754848,9.86421441463581,0.0222684429126706
"24127351",1,1.0611,-1.24195922889002,0.025756314534414,-0.118145545751445,2196,0.184481351650344,-1.07481399857074,-0.505812442471838,-0.638706146521186,-2.7137060782184,0.00362898798236965,0.781818181818182,11.4801132666869,0.103633406491218,3.94815680517425,-4.16601292499045,6.60975462009407,6.59434671067346,0.0154079094206125
"24127353",1,2.6514,-0.859179456584185,0.423475251945937,0.0912092880470211,1930,0.368402366779223,-0.919216470074678,-0.381828014860646,-0.811387471452757,-2.51491679673725,0.00667874367123937,1.1100322288607,10.1866482303096,0.077786826292212,4.06759707125128,-3.91107914104322,16.5481045699494,16.4920717409972,0.0560328289522137
"24127355",1,5.6106,-0.780428212578871,0.749009307380146,0.262566801256536,2105,0.518942228733369,-0.791859460635571,-0.280346416474231,-1.13350921059178,-2.45831297590935,0.0034155087226754,1.22630658282903,11.1997578273578,0.081391894251978,4.41012578688945,-4.02056255015596,14.4081427423497,14.3659447570019,0.0421979853478556
"24127357",1,1.2051,-1.37564414329284,0.0810230864513339,-0.0890537304998301,1512,0.210038899550907,-1.05319226455847,-0.488583644742054,-0.56984251375717,-2.68701298074292,0.00335646059112023,1.00325900764356,10.0407362224526,0.093636989800538,3.90358831746954,-4.16317484268097,8.94646695291124,8.91531695558497,0.0311499973262681
"24127359",1,5.9688,-0.685227583586095,0.775887026981542,0.276714934500214,3523,0.531371552581037,-0.781344228932869,-0.271967588215979,-0.838343512405799,-2.80434602434207,0.00658807695730272,1.26294521676298,11.3329401027195,0.096338114679574,4.49039184221468,-4.16145178802041,10.3210060974601,10.2893441211249,0.0316619763351975
"24127361",1,1.5696,-1.28979691886561,0.195788990035873,-0.0286422328048856,1944,0.263111206408679,-1.00829299196599,-0.452806658847644,-0.630821393291002,-2.76244174264267,0.0031465514857893,1.27960324290168,9.90192833703844,0.073600461441138,4.06624985539379,-4.23954439453659,9.66504440650508,9.6265777838446,0.0384666226604753
"24127363",1,2.3427,-1.26692174467507,0.369716677548561,0.0629113712280391,1749,0.343542269245531,-0.94024815999864,-0.398586648803423,-0.988410950221738,-2.57763945859912,0.00186288267524118,1.56746134591172,10.7121850021132,0.070884765748082,4.2803566198205,-4.25119383207131,11.1678883343768,11.1246855909699,0.0432027434069623
"24127365",1,2.4048,-1.09986744550803,0.381078963242833,0.0688923522911403,2082,0.348796640919849,-0.935802951499046,-0.395044583395379,-0.718498483785825,-2.71531010932045,0.00399084427676469,1.26860032348916,11.6428117129846,0.078069849115114,4.18381982927282,-4.16508482027444,10.7725049887396,10.7435537812875,0.0289512074521312
"24127367",3,57.5604,0.112663753280964,1.76012380328384,0.794806248085059,1382,0.986521684990721,-0.39628635141375,0.0348572112942232,-1.71726236248537,-1.85525512911784,0.00995454864263386,1.29581919347125,11.1916662001364,0.10529141859525,4.73994276779644,-3.68955937662733,35.242714950774,35.1259117492372,0.116803201536872
"24127369",1,2.2113,-1.02498951667888,0.344647665919406,0.0497153217834962,3019,0.331949363720036,-0.950055780204972,-0.406401632677645,-0.864610697574302,-2.73885708848956,0.00304141178808105,1.24636152386102,10.3087472527222,0.15328698931672,4.30450877312201,-4.23474200209405,9.18919270656719,9.1494106597537,0.0397820468134888
"24127371",1,1.5777,-1.15596203971193,0.19802442553312,-0.0274655243734513,3170,0.264144960467726,-1.00741843418878,-0.452109786780759,-0.702543886113955,-2.86166211265163,0.00310524815389719,0.781818181818182,10.6754786284358,0.129875610777964,4.21705879158312,-4.31910627106944,4.61334212837485,4.60006155973762,0.0132805686372284
"24127373",1,2.871,-0.915801628629437,0.458033192496506,0.109400204344516,1026,0.384383329486683,-0.905696545235567,-0.371054963704365,-1.99262652496199,-2.80583537125187,0.0009697516,1.28428159807679,11.795312428065,0.10269414916616,5.37684163603048,-5.19460110087057,0.775228642461689,0.773013304423064,0.0022153380386249
"24127375",2,3.8034,-0.775706771968577,0.580172002155619,0.173692717954619,143,0.44086516061431,-0.857912808823077,-0.332979556797054,-1.83727283821935,-2.27087370703361,0.0020743582,1.0230428410096,10.533448176984,0.143353916372982,4.6908649832318,-4.51165237775059,3.67693107825004,3.66409731366299,0.0128337645870407
"24127379",1,5.6925,-0.852385885093789,0.75530303928718,0.265879751869209,1024,0.521852700054711,-0.789397196248421,-0.278384415999633,-1.43177538804316,-2.02150407260024,0.00332824640620624,1.60354881752586,10.532556050289,0.093542550950176,4.24643929989487,-4.02138711665822,23.3548692829631,23.2462318738159,0.108637409147221
"24127381",1,1.4454,-1.33205329876761,0.159988050381987,-0.0474874500325305,1851,0.246555431603072,-1.02229920902809,-0.463967201038961,-0.590348955493568,-2.77216733342077,0.00317040579093828,1.35806135399935,9.95976002798319,0.069475967621148,4.0455558869657,-4.24395515779562,9.58841863333261,9.54969320277775,0.0387254305548567
"24127383",1,4.2651,-0.769803861490972,0.629929218138726,0.199884364121166,3160,0.463874871273702,-0.83844654989193,-0.317468301545888,-0.678557545916867,-2.83168035105314,0.00829060718755184,1.24007809475547,11.7282478820302,0.08458013746902,4.35218950523871,-4.13130582405512,11.2958628539078,11.265702700667,0.0301601532408139
"24127385",1,4.8996,-0.881062900842426,0.690160625970622,0.231589508608784,2969,0.491728263780435,-0.814882526705976,-0.298691834248241,-1.19506980846974,-2.60472747257925,0.00192650400206186,1.30745213043532,10.2868680530983,0.084375706727894,4.60985151394154,-4.24334137089094,9.01951237617074,8.98459064002522,0.0349217361455232
"24127387",1,1.5885,-1.16973896230064,0.200987219163166,-0.025905942694906,2139,0.265515073783431,-1.00625931544353,-0.451186169093497,-0.783032198934267,-2.65498744477232,0.003037414807702,0.781818181818182,11.1588368723908,0.08270318984047,4.10260782616544,-4.16340482932764,6.84500240059513,6.82907705994544,0.0159253406496891
"24127389",1,1.1835,-1.38182114173271,0.0731682622651015,-0.093188422759463,674,0.206406517227367,-1.05626526697839,-0.49103229828324,-0.659313759127815,-2.28653676244728,0.00407027208947437,0.788009792729925,10.7725744073886,0.133500287339386,3.57524049858424,-3.81482756416743,15.4079748207151,15.3640963444148,0.0438784763002983
"24127391",2,3.5955,-1.25614242474275,0.555759293089335,0.160842138893925,648,0.429575755430993,-0.867463666858767,-0.340589945575058,-1.33692175833212,-2.04054982834801,0.0028777893,1.56659060357927,11.226467295936,0.126722345165474,4.10066239700496,-4.19782786417134,11.4290126927333,11.381886869379,0.0471258233542801
"24127393",1,5.625,-1.05421830985462,0.7501225267834,0.263152787593185,3291,0.519457025549534,-0.791423941521405,-0.279999382786198,-1.31894582096457,-2.70136439390271,0.00148186498417672,1.33774927887883,10.2238070883148,0.095290862682344,4.86667516107597,-4.48894322637057,5.21965730030811,5.1977991568923,0.0218581434158139
"24127395",1,5.1453,-1.09986744550803,0.711410701653597,0.242775312563125,2781,0.501555141818013,-0.806568969142965,-0.292067361022541,-0.977547048359973,-2.82737743794257,0.0016804433562663,1.06700956974115,10.6053710645018,0.121790204205738,4.67692698508722,-4.44356358486225,4.52717113422031,4.51173757413319,0.0154335600871235
"24127397",1,2.304,-0.95135801651995,0.362482474751174,0.0591033671783247,2218,0.340196886873741,-0.943078359696719,-0.400841830580387,-0.777219377633358,-2.62003535061431,0.00528600760239278,1.09651798703689,11.2428357986896,0.092758203058484,4.07370270204633,-4.03545645387887,12.6087033473362,12.5733070997358,0.0353962476003868
"24127399",1,4.0023,-0.90135536026221,0.60230963888826,0.185345724193186,3079,0.451102482092942,-0.849252015306369,-0.326078396295256,-0.803289196190028,-2.81258516822107,0.00440697517202411,1.47640719047365,11.7903423537116,0.068078022467862,4.43023942351696,-4.23880753993039,10.4125439720284,10.3836103633425,0.0289336086858705
"24127401",1,1.2447,-1.13667219906426,0.0950646895486354,-0.0816623864973747,1746,0.216532293887371,-1.04769884070877,-0.48420633219902,-0.659002086576641,-2.57324033814132,0.00511805934665717,0.781818181818182,10.9235000377713,0.181958720371998,3.84548711183827,-3.99318874099322,10.2971367625907,10.2672173373632,0.0299194252275287
"24127403",1,6.2766,-0.375089582088863,0.797724452479283,0.288209912877206,3417,0.541470044474547,-0.772800885568574,-0.265160015224331,-1.00861933412579,-2.53358851106116,0.011240305105464,0.781818181818182,11.611660183997,0.126807097389238,4.38509584501045,-3.84814461403421,12.8146276135743,12.7840961598035,0.030531453770863
"24127405",1,2.8926,-1.14638226606798,0.461288381866651,0.111113699894928,1865,0.385888658192653,-0.904423034256715,-0.370040194864558,-0.92229848846728,-2.61358187448399,0.00226195162141531,1.49300859703426,10.6843511389797,0.10736475578166,4.27608868649325,-4.20088976907738,12.063586562148,12.0116644857799,0.0519220763681308
"24127407",1,1.0467,-1.77343814684203,0.0198222241677733,-0.121269185049434,1895,0.181737192845127,-1.07713556199363,-0.507662328605982,-0.803929291386054,-2.85795066770658,0.00119700862303659,1.30945729879016,9.67855838107408,0.100685025185402,4.28847210333803,-4.63072456266329,3.96235958500963,3.94320624228712,0.0191533427225106
"24127409",2,20.6415,0.114216971405548,1.31474125390733,0.560361818035259,1221,0.780559124758751,-0.570531069120412,-0.103985813807008,-1.35167600279625,-1.8258610880079,0.0291947962037315,0.781818181818182,11.6144024373721,0.136686942411714,4.16178187042349,-3.42369972538553,34.6796591992525,34.5958186118243,0.0838405874282402
"24127411",2,18.5472,0.072253840003988,1.26827835511904,0.535904263871699,2236,0.759072837063757,-0.588708509330152,-0.118470102463104,-1.54875485149523,-1.9909341601186,0.0125347959515111,0.781818181818182,11.5700211594018,0.135827002424234,4.52253909206159,-3.66740160352554,19.7426107275946,19.6945323601141,0.0480783674805608
"24127413",2,4.2165,-0.707284550743516,0.624952104663122,0.197264466835755,2115,0.461573256548483,-0.84039372021741,-0.319019861035988,-1.17119089675124,-2.34699348688076,0.00412062044691486,0.781818181818182,11.0380848526393,0.10594250137783,4.29001816004806,-3.8921081876751,11.1821494460632,11.1535994968137,0.028549949249484
"24127415",1,5.9454,-0.624141390821078,0.77418107879472,0.275816942311445,635,0.53058265446037,-0.782011638368098,-0.272499398497614,-2.43541796269959,-3.22356230497002,0.0005355554,1.09667804676231,11.065561461609,0.0964569800389,6.28126519372491,-5.70914212349711,0.205289547768799,0.204686922924242,0.000602624844557021
"24127417",2,14.3541,-0.034098530248828,1.15697596748477,0.477315922526425,487,0.707602197387421,-0.632252768292094,-0.153167376116857,-1.5108591569265,-1.36225655399577,0.022595900634575,0.781818181818182,11.7828623372195,0.128821377829806,3.82004187064629,-3.10385234746683,78.2836583591452,78.1024199463067,0.181238412838477
"24127419",2,11.3004,-0.1297864499515,1.05309381646733,0.422633511368366,949,0.659562969501398,-0.672894046432054,-0.185551474057427,-1.38143952886562,-1.733216697309,0.0171233988443178,0.781818181818182,11.6627282065286,0.134103091503972,4.01508028502561,-3.41456918313449,38.9555567812452,38.8625740935718,0.0929826876734031
"24127421",1,0.63,-1.96703013437144,-0.200659450546418,-0.237328291175517,790,0.0797777194173114,-1.16339347074221,-0.576395023223523,-0.829463269620505,-2.47881210597496,0.0016799779058508,2.15579873025002,10.687990493942,0.073558690415968,3.84949872715116,-4.42281771086067,11.7224355647249,11.650461374933,0.071974189791863
"24127423",1,1.7721,-1.10814890042446,0.248488225577443,-0.000901940200473433,2015,0.287481423628918,-0.987675742096158,-0.436378261926022,-0.476623217878887,-2.78478289027152,0.00718716175238979,0.869553861824329,11.6967610299872,0.093970680069884,3.96792642562053,-4.09784538320255,8.50022638503582,8.48085995971101,0.019366425324816
"24127425",2,15.966,-0.442922061598554,1.20319612493503,0.501645700344187,3533,0.72897623185758,-0.614170294515987,-0.13875875930635,-1.49383712616069,-2.47850176931011,0.00258575397924298,1.36004200952405,10.782148232378,0.098331422495362,4.96507108091256,-4.11798193956302,10.8164755569644,10.7761277692772,0.0403477876871587
"24127427",2,10.2582,-0.351834219366843,1.01107116207714,0.400513252567297,356,0.640130026971289,-0.689334352777716,-0.198651566289304,-1.87384325692537,-1.66485624893726,0.004908724,0.847935787207694,11.1497016532218,0.103484583019336,4.293725551836,-3.76529420880958,14.8855755725501,14.8473027016266,0.0382728709234898
"24127429",1,2.6811,-1.11626976726353,0.428313012654368,0.0937558315826699,2348,0.37063953925644,-0.917323817862506,-0.380319897194217,-0.638031801308048,-2.84100614091595,0.00418092847140574,1.30945729879016,10.6548336715126,0.074195006288532,4.24230181414096,-4.25554740776758,9.18431519811015,9.15331609566446,0.0309991024456901
"24127431",1,2.8215,-0.755353330857505,0.45048005460606,0.105424316402135,1763,0.380890458874937,-0.908651520565618,-0.373409569900393,-1.09607945948624,-2.27118939985418,0.00498879609837635,0.781818181818182,11.5412078924196,0.142849506243478,4.0369167393297,-3.86232610725873,13.8024099398248,13.7682844035013,0.0341255363234663
"24127433",1,1.9818,-1.45981902298626,0.297059824075058,0.0246656100825856,1215,0.309942857726712,-0.968673326150538,-0.421236609764049,-0.917820659828638,-2.53530471334665,0.0018691905797802,1.64201175401143,11.2991174340003,0.131267716129286,4.16995780376474,-4.25227816731935,11.5894589003099,11.5395482068519,0.0499106934580783
"24127435",1,1.1682,-1.68344403105089,0.0675172019036753,-0.0961630782044647,2055,0.203793242725045,-1.05847610219967,-0.492793953122072,-0.937117121993538,-2.78118675214776,0.00126522664000679,0.781818181818182,11.1395768317671,0.129727923548488,4.35448071568201,-4.59798910866006,2.43858178698772,2.43218968640937,0.00639210057834455
"24127437",1,1.5795,-1.57298311742058,0.198519630241168,-0.0272048541121247,2050,0.264373962770693,-1.00722469782855,-0.451955412300574,-0.961608369647453,-2.75979656368437,0.00134238995532004,1.64879907406918,9.74810617004038,0.082622449850558,4.40908238812271,-4.54705094991906,6.12929579531528,6.09393883594948,0.035356959365803
"24127441",1,1.1484,-1.77931701204312,0.0600931838244684,-0.100070998911496,852,0.200360082236511,-1.06138056265157,-0.495108307710871,-0.846989065018387,-2.49847268160772,0.00176456496166689,0.880842109983647,10.7749589034244,0.168453648754632,3.95099128031341,-4.49679968907173,4.22401004799808,4.21078945908052,0.01322058891755
"24127443",1,1.2681,-1.66090073439258,0.103153502548681,-0.077404525123529,1832,0.220272881921319,-1.04453429584872,-0.48168473527266,-0.932021646953718,-2.73642587530197,0.00134889855147247,1.73992800050103,11.1425422509141,0.113541152364694,4.30082130027369,-4.54203909431777,6.40808978132822,6.37835080648118,0.0297389748470436
"24127445",1,1.7496,-1.27634581045804,0.242938770029581,-0.00382311199947324,1732,0.284915135223296,-0.989846826616223,-0.438108242580447,-0.61502231746162,-2.73322564975834,0.00350944419240786,1.01342551375405,11.2516000258922,0.080213241887162,4.0562335192091,-4.1977488420347,8.12840334989912,8.10763043851598,0.0207729113831362
"24127447",1,2.5155,-1.12421786206456,0.400624321661767,0.0791808120008007,1844,0.357835190064288,-0.928156321609316,-0.388951536690983,-0.940101619226486,-2.56121045767755,0.00240228372048537,1.10296041138052,10.0278254017348,0.104932275265212,4.20453750329072,-4.1457539775185,9.71979702890192,9.68235597582241,0.0374410530795058
"24127449",1,1.2222,-1.22223425423338,0.0871422793838077,-0.0858326552659061,1392,0.21286865712603,-1.05079828423337,-0.486676054900875,-0.653461062129229,-2.52208485716849,0.00453836751382281,1.41926788814771,11.3847393284048,0.07717125651114,3.81069558040701,-3.97668215530599,19.3509794979755,19.2911225530383,0.0598569449372166
"24127451",1,1.2978,-1.14776262331744,0.113207769822735,-0.0721120704372516,1342,0.224922373985882,-1.04060081674807,-0.478550429975733,-0.644864248376013,-2.48049282878928,0.0057803438714492,0.889315339432761,11.8930447485714,0.131267324935238,3.73878776456947,-3.89837752180833,13.9688213635482,13.9352489554111,0.0335724081371782
"24127453",1,2.4966,-0.857316100386905,0.397348966176591,0.0774567012312891,1403,0.356320535746688,-0.929437722234223,-0.389972592085373,-0.955299368787983,-2.28459676415208,0.00580955608840671,1.21115674332984,12.0643232570212,0.098031397534208,3.92768781778309,-3.75863431583399,26.1737899712746,26.1066446159082,0.0671453553663522
"24127455",1,1.4382,-1.10704602989831,0.157819284417297,-0.048629064362088,1003,0.245552508180822,-1.02314768432633,-0.464643289591358,-0.891812645161188,-2.21286678327381,0.00427914012795035,1.27593180930141,12.0765050498863,0.086126287368908,3.70767317792699,-3.75183947977159,29.2130830769269,29.138615124161,0.0744679527659016
"24127457",1,1.8153,-1.16092141066019,0.25894840765209,0.00460418353100372,1824,0.292318626800895,-0.983583458824898,-0.433117417234212,-0.531446236743516,-2.74472826732055,0.00571155308160135,1.52964873406346,11.8578097562126,0.0620369517483,3.96314117553124,-4.11220488012552,14.9014586769434,14.8610782961744,0.0403803807689747
"24127459",1,0.8973,-1.79360677532114,-0.0470623322490194,-0.156476473099269,1122,0.150807120486283,-1.10330246233183,-0.528512840548052,-0.70188099936075,-2.67044305691533,0.00155590507666374,1.5385405968635,11.9838269413527,0.137624426806094,3.98584812747315,-4.39234676139961,8.28508503477195,8.25659252251602,0.0284925122559362
"24127461",2,9.945,-0.831617824003929,0.997604787460454,0.393424702451751,2114,0.633902641104965,-0.694602733211933,-0.202849557837673,-1.42299331828538,-2.42376334520138,0.00212347412319263,1.21614972793257,10.500882817733,0.128800976361642,4.76485054581826,-4.29786837948637,8.92234591630494,8.88758022175243,0.0347656945525174
"24127463",1,3.2553,-1.2924413992816,0.512591018200945,0.138118838179495,2870,0.409613032532988,-0.88435216855837,-0.354047172207361,-1.01625106342631,-2.84316822822917,0.00133690204610804,1.15269920647975,10.3727913176199,0.141755958376658,4.63602881292949,-4.55787633722062,3.95970008905115,3.94412561239665,0.0155744766545012
"24127465",1,2.3139,-1.16252759701518,0.364344586082185,0.0600835619127149,822,0.34105800102765,-0.942349855374585,-0.400261338262215,-0.833236522154937,-2.27580114795364,0.00414274726043874,1.15372354764052,11.2354024866518,0.075958990398572,3.80802317476793,-3.84511081454489,21.9116033267511,21.8520084882438,0.0595948385072876
"24127467",1,1.0449,-1.67579883947629,0.0190747291778987,-0.121662658114581,1805,0.18139152150688,-1.07742800063471,-0.507895351834105,-1.05177257823932,-2.64420566571354,0.00139707034360438,0.781818181818182,9.87168923425137,0.214391647892166,4.27030340944394,-4.62547365894484,2.56464894015215,2.55510279835687,0.00954614179527789
"24127471",2,10.7046,-0.648134609648407,1.02957044360258,0.410251069012139,1840,0.648684828659785,-0.682096974340022,-0.192884622314757,-1.67108896596753,-2.13723181298132,0.00279661570797163,1.25810109229427,10.2969282589527,0.109227529112606,4.73596565634519,-4.13614263328239,12.9721435665769,12.9196486750358,0.0524948915410515
"24127473",1,0.936,-1.69669676285312,-0.0287241512618947,-0.146823458189513,1801,0.159287422894612,-1.09612811049874,-0.522796117903257,-0.922906241030945,-2.70696146409208,0.00138077193275692,1.51438247298628,10.4849521259714,0.085000666330386,4.20700179442048,-4.5094379072393,6.18846979981134,6.16209433764983,0.026375462161516
"24127475",1,1.3608,-1.41633644748471,0.133794300604513,-0.0612755491532612,2367,0.234442402536719,-1.03254685447169,-0.472132809401929,-0.718031270009545,-2.84394037866039,0.00167626369423883,0.781818181818182,8.87844600015782,0.109672822203818,4.22418713532217,-4.42291711662255,3.78791197603425,3.77209949139075,0.0158124846434993
"24127477",1,1.998,-1.57436548927207,0.300595483889963,0.0265267421617745,2006,0.31157788709328,-0.967290087967106,-0.420134407297292,-1.17452636561484,-2.67404671539506,0.001320025345793,1.43131488374167,9.46999957551015,0.235731656691108,4.53718589874756,-4.69881373923149,4.19766105377269,4.16905282518551,0.0286082285871791
"24127479",1,2.4696,-1.45383351575251,0.392626616474039,0.0749709087680223,1502,0.354136733897222,-0.931285222523746,-0.391444731793359,-1.18336602341643,-2.51554312702418,0.001661157324542,1.09555952457947,10.752936126868,0.187458696956426,4.40943133071306,-4.54570860125575,4.43696993123865,4.42081365623219,0.0161562750064618
"24127481",2,7.7634,-0.777839817280203,0.890051963249258,0.336810089670583,475,0.584165948309687,-0.736680069880709,-0.236377947048021,-1.42021640338319,-1.71024053783456,0.00494953762729501,1.37228133609297,10.2967971246751,0.107648369137924,4.00055861679026,-3.67725894611657,43.0593389263002,42.871145114816,0.188193811484133
"24127483",1,2.7657,-1.2191679118884,0.441805069695703,0.100857900641467,2874,0.376878801694808,-0.912045390000925,-0.376113899399132,-1.00537213214242,-2.78751998063334,0.0014799347325783,1.55343659743646,9.99084130796084,0.103232764990532,4.54615540748312,-4.45247348605345,6.78042576859654,6.74382759915022,0.0365981694463216
"24127485",1,1.5021,-1.43367781562661,0.176698846118572,-0.0386910726539677,1504,0.254283166509253,-1.01576153046263,-0.458757797486278,-1.03014656536427,-2.50084198359398,0.00185125391011406,1.5747066420614,10.5584583860779,0.092395940987122,4.15470498873283,-4.32208893368099,10.7122033599465,10.6639863152472,0.0482170446992503
"24127487",1,0.8442,-1.59034782424298,-0.0735546521816107,-0.170421736235393,1472,0.138556020735205,-1.11366691623434,-0.536771524809232,-0.749757216233346,-2.6381315449227,0.00171834255258024,1.50495666247901,11.4722451630364,0.083541318597562,3.95287579680671,-4.2947516636517,9.98322065015623,9.9503630903067,0.0328575598495237
"24127489",2,6.8328,-0.830950705067124,0.834598708858561,0.30762011211481,847,0.55852216351504,-0.758374760617009,-0.25366487848876,-1.51626382758593,-1.91285953684557,0.00363714025220105,1.27700797730013,10.3474143848101,0.107643279540362,4.23329039122319,-3.99178738510584,19.7412826036903,19.6616699382677,0.0796126654226268
"24127491",2,7.0839,-0.815722231787087,0.850272421835552,0.315870580640797,501,0.565770310209609,-0.752242814537999,-0.248778773847991,-1.92386367408316,-2.50805506223462,0.0014807288,1.28756505033529,10.3231588190296,0.108556829661656,5.2313324624445,-4.81206492306932,2.05221820833791,2.04382050480366,0.00839770353424966
