"COMID","StreamOrde","TotDASqKM","logQ_m3_div_s","logDA_km2","logw_m","length_m","logwbkf_m","logd_m","logdbkf_m","logSlope","logK_m_div_s","D50_m","pred_annual_DOC","pred_annual_DO","no3_conc_mg_l","logRT_total_hz_s","logq_hz_total_m_s","totco2g_m2_day","totco2_o2g_m2_day","totco2_ang_m2_day"
"23787205",1,1.8261,-0.987092417276996,0.261524556472671,0.00596023967377346,1644,0.29350994021757,-0.982575605553598,-0.432314331645374,-1.12791199554841,-2.27300381109669,0.00276938897259608,0.781818181818182,11.5244451462677,0.157826367709974,4.0314850158831,-3.89444417937064,12.0364684162022,12.0060760611644,0.0303923550378164
"23787207",1,2.2914,-0.920077417356064,0.360100908756961,0.0578497372754,2355,0.339095556275548,-0.944010087534051,-0.401584257069225,-0.701627226342418,-2.66969085128231,0.00664507258651032,0.781818181818182,11.6529120809825,0.171816429133956,4.07311779592433,-4.02910389376857,9.00641122535549,8.98390281853617,0.022508406819312
"23787209",2,7.3512,-0.396064543262984,0.866358238518179,0.324337975982899,1117,0.573209030006812,-0.745949643618115,-0.243764200593881,-1.07193260469198,-2.05328443773526,0.0155622339577695,0.781818181818182,12.0843781968965,0.186980049749226,3.95066923034382,-3.63515904506957,23.2264480736219,23.1721435645702,0.0543045090516307
"23787211",1,2.1249,-0.960019763377687,0.327338496518052,0.0406039671500094,2557,0.32394491709234,-0.956827557225512,-0.411797572407547,-0.954590914240633,-2.57349324918002,0.00330366640582333,1.8010374992167,11.9200855119184,0.15074904183709,4.18844127281254,-4.0896354171684,18.6475685053687,18.5684098122367,0.079158693132024
"23787213",1,4.1355,-0.633717764280275,0.616528025161455,0.192830124897061,3204,0.457677627983354,-0.843689429384408,-0.32164597351731,-0.85119776365339,-2.66070465377344,0.00842679947275127,1.38080951660244,12.083758409352,0.17730859372959,4.26241939658453,-3.99502790834787,17.1077469148704,17.0529546716383,0.0547922432321082
"23787215",2,10.2708,-0.26874459937966,1.01160427242436,0.400793875936318,2740,0.64037655834562,-0.689125786788979,-0.198485375045177,-1.06829352366302,-2.42734021181042,0.0136600292755027,1.65846968865873,11.6422810680209,0.173783951740024,4.42467034807427,-3.74481172921771,33.2785538009087,33.1377104258552,0.140843375053525
"23787217",1,5.0922,-0.559842271792262,0.706905452560297,0.240403799450656,3828,0.49947173590317,-0.808331534463098,-0.293471822017442,-0.852280835725858,-2.73421201567773,0.00913344500802956,0.841065657726577,12.2334943136486,0.1484377790003,4.39314438744945,-4.04022594547228,9.14426332561678,9.1236289756597,0.0206343499570787
"23787219",1,4.3758,-0.622694602401452,0.641057463946642,0.205742149186035,3124,0.469021013619641,-0.834092903532321,-0.313999195523078,-0.979061133549693,-2.58286757615736,0.00657246879484395,0.781818181818182,12.1789509572804,0.189524964624378,4.32993003316393,-3.98436664989839,10.0504354168828,10.0272860620343,0.0231493548485146
"23787221",1,2.1294,-1.0086280484646,0.328257249731236,0.0410875886428654,2462,0.324369785027273,-0.95646811810392,-0.411511161426528,-0.683353227693249,-2.73501119100021,0.00530652367431546,1.16114069978042,11.5506651828764,0.144409920422254,4.10874035916336,-4.12222589075921,11.4132063709326,11.3785112990097,0.034695071922897
"23787223",1,2.5065,-0.898522888916979,0.399067708949073,0.0783614283479234,2166,0.357115350591356,-0.928765307176939,-0.389436793224239,-0.753484333351496,-2.60883084323372,0.00646051235886887,1.45892840073786,10.7868518563754,0.226701743941032,4.05342733860326,-3.98923670046967,18.7980817603393,18.7086788793063,0.0894028810330291
"23787225",1,5.3109,-0.560422909321869,0.725168124078324,0.250017067014067,3344,0.507917119737346,-0.801186723760473,-0.287778638552357,-0.800055682630421,-2.712462546271,0.0108484856026539,1.18426111779876,11.5354782732886,0.284511483160774,4.34145215055405,-3.99054630649823,15.111581042092,15.0601081978402,0.0514728442517755
"23787227",1,3.6378,-0.741843001929383,0.56083881861861,0.16351594474757,3782,0.431924729552763,-0.865476430497842,-0.339006460324422,-0.941543492480918,-2.71928043189523,0.00476402629591931,1.63666318966022,11.2691927539423,0.16415977423217,4.41224020023158,-4.1494292646632,14.3897692649793,14.324492587455,0.0652766775242533
"23787229",1,3.5397,-0.752561777001795,0.548966455849072,0.157266464774128,2531,0.426434478002853,-0.870121193744612,-0.342707536613404,-0.789261704558549,-2.63036874908798,0.00793798889448356,0.781818181818182,11.3110356925423,0.289570970839568,4.17730431552883,-3.98022840883494,9.75162379220374,9.7238717649704,0.0277520272333348
"23787231",1,1.8261,-1.02084100048815,0.261524556472671,0.00596023967377346,1864,0.29350994021757,-0.982575605553598,-0.432314331645374,-0.905794385745981,-2.46962975864157,0.00372374882177026,0.781818181818182,11.9862325193625,0.190285060314658,4.02770219904509,-3.98273685739572,9.98099584191724,9.95717942573932,0.0238164161779159
"23787233",1,1.3014,-1.17892489004841,0.114410802397837,-0.0714788074439082,1251,0.225478703975813,-1.04013016075311,-0.478175397998836,-0.800739168798723,-2.38123332304841,0.00387659126541493,1.45531409746805,11.8266880320816,0.113928225070298,3.75838983831301,-3.91540427543143,23.7153969043793,23.6386697505475,0.0767271538317908
"23787235",1,2.3859,-0.892048693710659,0.377652237172418,0.0670885617258391,2169,0.347211986838398,-0.937143571990313,-0.396112826954532,-0.73607859783812,-2.60658370139905,0.00690666135200397,0.996276441058975,11.4051197374674,0.120033409700084,4.04673875488658,-3.97346024123529,12.7965536978559,12.7614301556719,0.0351235421839167
"23787237",1,3.4668,-0.760919930044737,0.539928787891822,0.152509136683517,2015,0.422255101793329,-0.873656953851617,-0.345524928403768,-0.627413748017157,-2.62206617882061,0.0124531545476405,1.63574517818052,11.4469458413061,0.24838356336281,4.02819413253842,-3.88539009098723,26.240959385996,26.1198718049888,0.12108758100725
"23787239",1,4.7952,-0.610186544982209,0.68080672560157,0.226665719286919,3163,0.48740264915799,-0.818542004961896,-0.301607808000353,-0.747047941759315,-2.72677688083342,0.0110763303831767,1.5767470122756,10.8071325163092,0.256380926325636,4.26702903798194,-3.99562839472796,19.350423376778,19.2487850855686,0.101638291209385
"23787241",2,6.3468,-0.48099591411555,0.802554813066609,0.29075256107125,1456,0.543703794842185,-0.770911128594898,-0.263654204364948,-0.873951594117141,-2.29865762105043,0.0169688744301748,1.30357710324043,11.762596737434,0.120807868881518,4.01658435843642,-3.6593302919343,35.141857678125,35.0350760413806,0.106781636744366
"23787243",1,2.8197,-0.839024576084787,0.45020290432103,0.105278427568585,2099,0.380762293587919,-0.908759948419779,-0.37349596843144,-0.674714393020781,-2.62723733410312,0.00905922481783591,0.781818181818182,11.3393783758941,0.234697699553332,4.03904375991364,-3.93973931692714,10.7392542366272,10.7095251210812,0.0297291155459361
"23787245",1,3.2544,-0.744224941050453,0.512470931242651,0.138055625737667,1634,0.409557499559333,-0.884399149405425,-0.354084607969739,-0.718205284209726,-2.4598678449419,0.0120468495394474,0.781818181818182,12.1813165960988,0.199043610136366,3.92239680064392,-3.76497450147822,15.8173894811791,15.7807246368904,0.0366648442886979
"23787247",1,5.688,-0.504042944887585,0.75495958772171,0.265698962777609,3840,0.521693874425285,-0.789531563139532,-0.278491483218349,-0.941004413604653,-2.67545397564499,0.00862449461409972,1.25729869761982,11.7784698231353,0.185991286667702,4.45304065676952,-4.00800805235244,15.1081542631661,15.0597767792672,0.0483774838988928
"23787249",1,2.4264,-0.885197280393089,0.384962397302607,0.070936548872381,2345,0.350592494894287,-0.934283655614919,-0.393833966317975,-0.819954680450792,-2.5931407816648,0.00561411748496357,1.12906536475298,11.6331147878836,0.193528505053546,4.10884095374278,-4.00387263101052,14.2037954438907,14.1600206337355,0.0437748101551968
"23787251",1,3.0384,-0.794295464774142,0.482644947392942,0.122355558920707,2052,0.39576478135849,-0.896067815271818,-0.363382524591553,-0.847059327765529,-2.50257019956505,0.00709621086577769,1.13326711248372,11.8570708422589,0.240284766377992,4.04332875921257,-3.96697842236763,16.3196404207894,16.2701233814916,0.0495170392978829
"23787253",1,3.9591,-0.705096349478654,0.597596471416188,0.182864765154117,2783,0.448922926471131,-0.85109592360163,-0.327547673489151,-0.929030011135239,-2.58798706005986,0.00624311880879907,1.29936341690335,10.6828065441776,0.218433109361714,4.30147268244381,-3.99647249095587,15.2058266135461,15.1399239999085,0.065902613637679
"23787255",1,7.1208,-0.395299913142794,0.852528788028448,0.317058306758081,4022,0.566813743452694,-0.751360068169633,-0.248075376964741,-0.960610471709893,-2.66524833692571,0.0105728602261157,1.38705341136711,11.5254608324565,0.149617309888484,4.50200034594779,-3.96449573152825,18.4995271717987,18.4342121709298,0.0653150008688839
"23787257",4,510.2811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23787259",1,10.2015,-0.735175404881701,1.00866403390186,0.399246167016012,7833,0.639016875406459,-0.69027608128281,-0.199401961518345,-2.64174907119083,-3.8138531436831,0.0002314341,4.40634159857815,7.86838235294118,1.57684952067882,7.12392233736424,-6.64073383539325,0.0880425908313011,0.0590540993548907,0.0289884914764103
"23787261",1,10.2654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23787263",3,27.0153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23787265",2,27.4086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23787285",1,1.6389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23791011",7,26101.4283,2.94718849078241,4.41666427307914,2.19317966261883,850,2.21501138959372,0.643018274817209,0.863003970971711,-5,-2.62758731776495,0.0012493674,3.75596523048239,10.9846676832701,0.655609741310688,8.50376124202147,-5.95194682688439,0.446506044337759,0.418119672699634,0.0283863716381241
"23791013",7,26015.3784,2.9461790335079,4.41523014719676,2.19242475467377,1861,2.21434819289048,0.642457209154496,0.862556898276865,-5,-2.62920462747817,0.0012464987,3.75508695260585,10.9890775230349,0.653725526820254,8.50377572206893,-5.95350483566529,0.467504173736177,0.437937130797735,0.0295670429384423
"23791015",7,26011.7721,2.9461404306608,4.41516994031718,2.19239306244068,1584,2.21432035084081,0.642433654726858,0.862538129453801,-2.08016960806225,-1.16422539780228,4,3.4252901371562,11.9914779780997,0.65352584263344,5.52716062961349,-3.48623774199938,101.95837635407,99.4062663196028,2.55211003446702
"23791017",7,26002.8801,2.94604353952432,4.41502145344252,2.19231490059813,1454,2.21425168461913,0.642375562972594,0.862491840336057,-4.56050940961032,-1.75100616394098,0.0043429982,3.39903266267442,10.9890118731027,0.6533259985261,8.49918358819348,-4.83161743999055,5.51012804931617,5.29503743756912,0.215090611747045
"23791019",3,105.5916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23791021",3,105.5799,0.330463267740577,2.02358124632313,0.933487321607561,981,1.10835485864448,-0.29321525487278,0.116987120570809,-2.37994622923343,-1.58326175578653,0.0055123347,3.72538129096534,9.45695359710214,1.86434814171441,5.29046957622634,-3.7118147380577,68.8588200413738,59.7675942947612,9.0912257466126
"23791023",3,103.7835,0.323822080712839,2.01612831277494,0.929564180118632,2804,1.10490832649594,-0.296131027608029,0.114663751942038,-2.78881536096574,-2.41111403575523,0.0016994784,3.7450750606334,9.45460469213708,1.86588572501351,6.53472077215626,-4.74535284641486,7.12347377605525,6.16631420166592,0.957159574389337
"23791025",3,94.1013,0.282858023141337,1.97359562320331,0.90717544445967,375,1.08523952346361,-0.312770872338582,0.101404661998897,-1.99884371155978,-1.16422539780228,0.014603225,4.15246214290574,9.47948403156294,1.89337920022039,4.48113696071655,-3.09877648995361,351.222665751178,284.749783475003,66.4728822761743
"23791027",3,90.9198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23791029",3,85.3128,0.246644456638707,1.93101419590755,0.884761053803736,503,1.0655481821741,-0.329429784591244,0.0881303785946177,-2.42053538407715,-1.79867888932857,0.0040584672,3.65007184895307,9.66052512266413,1.90440680217622,5.48958737617482,-3.98207226751968,44.53032673899,39.5717404070583,4.95858633193169
"23791031",3,76.6917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23791033",3,71.055,0.166164995567942,1.85159464378364,0.842955483157633,1641,1.02882143050676,-0.360500686284401,0.0633722221021652,-2.41028826515177,-1.90713873402651,0.0034786563,3.82428831991607,9.62583765409872,1.93702551277277,5.55092349168695,-4.11383144903697,33.0123703117211,28.5369937423332,4.4753765693879
"23791035",3,64.7226,0.129268470543752,1.81105595518908,0.821616367478714,298,1.01007473263305,-0.376360428325422,0.0507347396199848,-2.24122053464434,-1.62833496851339,0.0051702627,4.13911074379561,9.65682027758517,1.89410416545436,5.05780172978673,-3.76150201391636,81.2212877545509,66.9036424275824,14.3176453269686
"23791037",3,53.3529,0.0421507625723435,1.72715803050403,0.777453431228332,1176,0.9712770038256,-0.409183380767147,0.0245805005684463,-2.71822600807379,-2.72130841615547,0.0010935475,4.15318924276414,9.55265543429971,1.84083654963917,6.53389379973457,-5.15091242301721,2.61498194199342,2.13266637303709,0.482315568956332
"23791039",2,14.6547,-0.521503566229887,1.16597693231535,0.482053930498579,5027,0.711764600615073,-0.628731367298196,-0.150361426057086,-2.20785144336095,-2.60428001917698,0.0012914494,3.77219962742686,9.71638038504998,1.79867837725041,5.7356415565253,-4.93795604683743,4.27446683077479,3.74671186837421,0.527754962400582
"23791041",2,5.6673,-0.91640988402096,0.753376202741388,0.264865486500237,1302,0.520961654393682,-0.790151022677898,-0.278985085694906,-1.79239175029949,-2.40659806271663,0.0017104221,3.67202144910411,9.93671383217585,1.3916623841056,4.9575135389067,-4.68058993683092,7.98315945393949,7.18640848281135,0.796750971128138
"23791043",1,2.1735,-1.29220032500347,0.337159644526856,0.0457737104427856,2268,0.328486605560247,-0.952985280073773,-0.408735939485952,-1.30498491527734,-2.51437553436359,0.00167054097277807,3.74632382153154,10.0340169819486,1.46650406151578,4.49351680162131,-4.44865984974627,18.7778635830766,16.8258556002167,1.95200798285995
"23791045",2,37.5651,-0.117009758813333,1.57478454928892,0.697245722129292,2875,0.900813461088115,-0.468795671832054,-0.0229202268228391,-2.93881149533793,-3.41719601240981,0.0004067031,3.72259328890898,10.0747934735862,1.85190604071021,6.68226591782583,-6.13200248965505,0.28387274014078,0.255808350411967,0.0280643897288127
"23791047",2,29.9484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23791049",1,18.1647,-0.438680373790523,1.259228229646,0.531140378283057,9204,0.754887700004708,-0.592249143222099,-0.121291377769636,-2.13519652124812,-2.57054451137119,0.00144723742650022,3.55434817853624,10.0219386231474,1.51802992109294,5.70676718885321,-4.77654384764283,8.00827486059305,7.34314057647348,0.665134284119568
"23791051",7,21357.4455,2.87784514648674,4.32954930680232,2.14732331138511,2467,2.17472597312643,0.608936735876587,0.835846855216062,-5,-2.73868637526232,0.0010668675,3.42134102166834,11.1267664375634,0.535945617211838,8.50494825133045,-6.0434474080826,0.333436063950368,0.321075390261423,0.0123606736889449
"23791055",7,21328.9308,2.87751412249027,4.32896908520571,2.14701788917737,1760,2.17445765564137,0.608709738776864,0.835665977625209,-5,-2.73921673805673,0.0010660636,3.32941346229984,11.1314448247233,0.53470064265305,8.50495327294527,-6.04421607108309,0.309161569572915,0.299065302791953,0.0100962667809626
"23791057",3,54.675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23791059",3,54.6471,0.0547124663976949,1.73756711985544,0.782932660317445,1171,0.976090579695376,-0.405111086370394,0.0278254177075476,-2.64042251589223,-2.54567572142385,0.0014036308,3.83726384795568,9.36340611366243,1.25432800697876,6.3332522980465,-4.91965134840134,5.38821474006177,4.57322511840537,0.814989621656403
"23791061",3,41.0886,-0.0874030391555023,1.61372134392352,0.717741618609415,6736,0.918819379643735,-0.453562630533835,-0.0107821168817189,-2.69263448398094,-2.8777241112926,0.0008755577,3.88897489774135,8.98481937053481,1.27023738798508,6.70493568570673,-5.3100610274899,2.29974043170409,1.88036920583749,0.419371225866594
"23791063",3,29.0007,-0.234805280537074,1.46240848074269,0.638092207070294,1310,0.848846308762577,-0.512759981518957,-0.0579522085179244,-2.86685405039362,-3.46210085106176,0.0003815561,3.93849048414436,8.87402800656071,1.23016716817158,6.8945263135227,-6.20052160116202,0.233991461206846,0.187996565688969,0.0459948955178773
"23791065",2,12.8907,-0.58791265621268,1.11027650136295,0.452733841944491,2237,0.686006511572201,-0.650522759708064,-0.167725412006796,-2.49173160965168,-3.27807287434567,0.000495628,3.83531031600885,9.4230919306963,1.18128433724872,6.54129388956309,-5.84308757429998,0.577742059634077,0.492727680436185,0.0850143791978923
"23791067",2,9.0999,-0.735242245251356,0.959036619828037,0.373122847133653,728,0.616067190299475,-0.709691558548997,-0.214872752441688,-2.35834150222003,-3.24750979582008,0.000517633,3.6630181876069,10.0116829068242,1.15611840991096,6.29713832516232,-5.77113787146944,0.731533419019908,0.662888193502888,0.0686452255170195
"23791069",1,5.3253,-0.971844217708188,0.726344078716337,0.250636076481904,2685,0.50846092781492,-0.800726661106274,-0.287412047822927,-1.68813747299422,-2.34855008184909,0.00188864235645054,3.47318067296863,9.92404035827955,0.911707738038024,4.82545704997174,-4.55459764049834,10.8573877804866,10.0110889705583,0.846298809928351
"23791071",7,19030.7754,2.83258467585429,4.27945648377209,2.12095500539434,658,2.15156106445411,0.589339179087224,0.820230978273366,-2.65090905520261,-1.16422539780228,0.7613678045,3.6876515616333,11.2319006530182,0.439015021848872,5.24679461238127,-3.40982873061686,130.410128424478,123.962992993237,6.44713543124166
"23791073",7,19030.8735,2.83258570652243,4.27945872247114,2.12095618382067,116,2.15156209971737,0.589340054923074,0.820231676164852,-2.80918664224378,-1.16422539780228,0.4856426764,3.6876515616333,11.2319012990219,0.43901649373311,5.34780873951386,-3.41002952178068,130.513730205113,124.061388604005,6.45234160110782
"23791075",7,19031.0103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23791077",7,19031.2299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23791079",7,19033.1631,2.83261002596509,4.27951096919722,2.12098368591732,1756,2.15158626067626,0.589360495141559,0.820247963495892,-3.62129329647105,-1.16422539780228,0.0483487524,3.6876515616333,11.2319177351982,0.439046938260204,7.02019430217776,-3.70060864485532,67.1122177746663,63.7967992902031,3.31541848446318
"23791081",7,19037.6163,2.83265847997678,4.27961256943899,2.12103716715678,2882,2.15163324465878,0.589400243686608,0.820279636230951,-3.50065664077263,-1.16422539780228,0.0681195068,3.24556635390187,11.2319497405909,0.439113324156268,7.00137598339473,-3.63082757420966,68.9350655573695,67.0175431192572,1.91752243811228
"23791083",7,19075.4523,2.83316722796086,4.28047484434987,2.12149105909824,4957,2.1520319947861,0.589737587048286,0.82054844078769,-3.28360429825708,-1.16422539780228,0.1263479082,3.22203191929289,11.8508836553217,0.485129088246326,6.60149725752389,-3.51251729621691,90.196201232708,88.3648282761462,1.83137295656188
"23791085",7,19079.5905,2.83321538512545,4.28056904932516,2.12154064755152,1981,2.15207555890401,0.5897744423739,0.820577808130177,-5,-2.8101903572567,0.0009637674,3.31119057911277,11.2322505546399,0.485198881040044,8.50592093432392,-6.11238269966426,0.282429787242144,0.273944971231464,0.00848481601067985
"23791087",7,19079.7264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23791089",7,18670.7673,2.81471557278997,4.27116216622484,2.11658896870804,3462,2.14772544296468,0.586094236016112,0.817645317606125,-3.48624984991818,-1.16422539780228,0.0681241204,3.20955223839741,11.2724071312875,0.419130854340186,6.94540480514534,-3.62842421791055,69.1849705023944,67.393205312485,1.79176518990944
"23791091",7,18687.0411,2.81492513301773,4.27154054077567,2.11678814087148,2836,2.14790041836801,0.586242265537075,0.817763271636742,-3.48423209469155,-1.16422539780228,0.0685484459,3.23511176068337,11.2725261146522,0.419687835078504,6.84879628193464,-3.62837235117491,70.72847809885,68.8347897662237,1.89368833262639
"23791093",7,18738.7092,2.82858591391597,4.27273967157713,2.11741935001448,962,2.14845494402302,0.586711395298503,0.818137087246206,-2.82784092968008,-1.16422539780228,0.4564003159,3.34723058938139,11.2443707280767,0.42212168560574,5.74442369548272,-3.40601010454849,119.004752555598,115.259238318161,3.74551423743725
"23791095",4,354.2985,0.960900373956351,2.41642480410617,1.14027580968845,725,1.29002130481507,-0.139525095914748,0.239451703049888,-3.41318773055662,-2.63835446114255,0.0012303928,3.99081065607174,9.53166935866304,1.0449870101376,7.41660823458811,-5.1492863900814,2.6732116879466,2.2441415846298,0.429070103316794
"23791097",4,354.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23791099",4,222.786,0.920476410204038,2.34788789604486,1.10419874207477,1899,1.25832711950303,-0.16633843698774,0.218086089018802,-3.22544654047017,-2.32787932834274,0.0019129125,3.35270910586114,9.93241545259436,1.02112444149021,7.01704336785945,-4.71704498767563,6.67017571671801,6.22890143911085,0.441274277607154
"23791101",4,217.8864,0.915240356583548,2.33823012336566,1.09911499774196,471,1.25386098226902,-0.170116797541649,0.215075386479971,-2.04668062291663,-1.16422539780228,0.0538079942,3.41231299485512,9.95854310383112,1.01712760425089,4.68625416509942,-2.9006791299356,455.273465617524,422.902103580517,32.3713620370073
"23791103",4,215.0739,0.912010025496537,2.33258771037014,1.09614489417438,3482,1.25125170665176,-0.172324249703479,0.213316427355962,-3.32964280364058,-2.54970224418308,0.0013956206,3.42456357082529,9.93731997587619,1.01525270789623,7.3523612171041,-4.9890346916328,3.70388283546071,3.43682223657432,0.267060598886388
"23791105",4,210.8925,0.907425808818302,2.32406113513763,1.09165659962072,1753,1.24730867999443,-0.175660057778103,0.210658362954494,-3.72528808583204,-3.34782824024332,0.0004488456,3.79165796482886,9.98261520465443,1.00992050798562,8.06033255918543,-5.66651242162109,0.827027806766353,0.736036446574598,0.0909913601917558
"23791107",3,123.9786,0.784487387850085,2.09334672787208,0.970211096667433,444,1.14061718507768,-0.265921265351631,0.13873572863611,-2.09593340643644,-1.16422539780228,0.0347349785,3.33388033862227,10.5618450945965,0.902864469257352,4.63723141270328,-2.9388363926344,323.18298729909,308.219201835851,14.9637854632388
"23791109",3,121.5711,0.780805606178358,2.08483034629987,0.9657281679434,10803,1.13667887237329,-0.26925308541637,0.136080842008109,-2.56786484224229,-2.02565875708857,0.00363670851142578,3.0970751574516,10.607772854687,0.895509248829458,5.95066608897381,-4.02017319075698,33.7256628162164,32.6272085228399,1.09845429337647
"23791111",3,108.3726,0.757647731429678,2.03491949278371,0.939455648684895,3561,1.11359811362344,-0.288779451190321,0.120521692012222,-2.34745294891015,-1.66804552276819,0.00895353975453516,3.05055674284683,10.8241305975402,0.49761075739747,5.32414662749195,-3.59050764848751,107.014306102653,104.1651157987,2.84919030395209
"23791113",3,100.6929,0.741221198581168,2.00299884890983,0.922652976082856,2383,1.0988367415272,-0.301267600013934,0.1105707885518,-2.33850439892799,-1.49591717540238,0.010785835575476,2.56215354200251,10.9155363127256,0.474310269980184,5.16752370954485,-3.37664336752734,126.82723104946,125.07320371193,1.7540273375307
"23791115",3,92.7459,0.720657957700165,1.96729471993956,0.903858718924427,2573,1.08232573582242,-0.31523594230334,0.0994404259271244,-2.1206282561572,-1.64738715513099,0.016054316678619,2.34508326729444,11.0051296957645,0.464953260210446,5.07317600370907,-3.43647173764853,111.545181332347,110.374442952178,1.17073838016867
"23791117",3,77.832,0.66517997856989,1.89115819038458,0.863781294915617,2361,1.04711718403638,-0.345022444015021,0.0757057149613247,-2.08395316297456,-1.63155220972611,0.0159915681204784,1.82522977336263,11.1147469457948,0.453064765313774,4.99629633074043,-3.39665374073203,91.0117281268325,90.4480533359296,0.563674790902881
"23791119",3,72.9297,0.644854787261615,1.86290442707441,0.848908827538332,2328,1.0340515229868,-0.356076018148826,0.0668979204631701,-2.07273745393787,-1.63173198785607,0.0157593193587802,1.37304594485603,11.1392578895546,0.451372168379316,4.94477094274254,-3.43487316693864,68.0934700209104,67.7959831124694,0.297486908441062
"23791121",3,68.8194,0.626244299106764,1.83771088191721,0.835647225027003,1813,1.02240102821739,-0.365932358869886,0.0590441147007961,-2.36352815177619,-1.36275093072135,0.00901265222985228,1.31354145377903,11.2321478468583,0.450927454095624,4.97322802167487,-3.33132072585933,81.4434583942035,81.1091299710304,0.334328423173103
"23791123",3,57.1275,0.547984472325296,1.75684521898508,0.793080437703922,493,0.985005537541629,-0.39756901509528,0.0338351493371583,-1.89350652837563,-1.16422539780228,0.0360261307,0.781818181818182,11.0845622002218,0.442370436902504,4.26040196474064,-2.91669844915368,80.7635342396656,80.5151301039649,0.248404135700673
"23791125",3,53.2098,0.519405921028616,1.72599162654247,0.776839449130562,3048,0.970737612359714,-0.409639706912082,0.0242168872043722,-2.11147118843029,-1.74163132180759,0.00934828260138843,0.781818181818182,10.9970777331471,0.439629280996824,5.04751070507738,-3.58700555160341,24.8625606897125,24.7847780000154,0.0777826896971409
"23791127",3,46.4715,0.472650599701893,1.66718669079626,0.745885183714382,1666,0.943543877136992,-0.432645658590167,0.00588510664219392,-1.79402682510451,-1.66395384127156,0.022645639568268,0.781818181818182,11.0939732772513,0.435518894778514,4.62425930986827,-3.35844788014366,42.5260312267432,42.3955964874014,0.1304347393418
"23791129",3,44.919,0.46133002336006,1.65243007930545,0.73811746723049,1203,0.93671983455326,-0.4384188116544,0.00128489816511776,-2.6553857229921,-1.92411689341752,0.0033957145,0.781818181818182,12.0684484709578,0.429613128716114,5.70793726000152,-4.12377003167328,5.76695357251474,5.75227148083757,0.0146820916771677
"23791131",3,32.9805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23791133",3,32.895,0.338710423813107,1.5171298907332,0.666896949857604,3297,0.874151659672546,-0.491351606515318,-0.0408934213901998,-1.86001235354773,-1.93545903733236,0.0101240830794284,0.781818181818182,11.1391593657371,0.404662991466544,4.89290875841697,-3.68610467257516,20.3491547822403,20.2876038307461,0.0615509514942162
"23791135",3,25.785,0.255761410282303,1.41136713574273,0.611224609643673,282,0.825242765901297,-0.532728623715231,-0.0738637765330153,-1.56658782644618,-1.16422539780228,0.0468766329,1.35012515816866,11.6089042330117,0.391540461556374,3.80643030384596,-2.82463334294649,204.531294024092,203.750594833012,0.780699191079547
"23791137",3,21.1212,0.171392750791256,1.32471858898362,0.565613776466616,1416,0.785173040322983,-0.566627687731458,-0.100875491215593,-1.77907249679645,-1.62535515504589,0.0124392465541843,0.781818181818182,11.4558663961165,0.385076707331188,4.41230274408406,-3.42983223654336,34.8156729501569,34.7170212337548,0.0986517164020377
"23791139",2,9.0252,-0.193654549682558,0.955456834725504,0.371238487992868,3116,0.614411755649352,-0.711092059265124,-0.215988710410358,-1.22485576772565,-2.33104381125735,0.0116064813418735,1.28828315448432,11.9235511746858,0.312844199582818,4.41943075396698,-3.82498893408695,23.873912155338,23.7935586853217,0.0803534700162942
"23791141",2,4.8294,-0.444151391063575,0.683893177775245,0.228290393450166,1172,0.488829947090101,-0.817334508236966,-0.300645641111085,-0.86339848388798,-2.14017572996451,0.0228219570937579,1.58608543943467,12.2341566269954,0.219242768772374,3.80989547905898,-3.41992732195569,69.9167649830034,69.6630334528476,0.253731530155793
